800	1	4	253	1582	5	2007-10-05 00:00:00.000	2007-10-14 00:00:00.000	427.9275	34.2342	10.6982	472.8599	2007-10-14 00:00:00.000
801	1	4	255	1510	5	2007-10-05 00:00:00.000	2007-10-14 00:00:00.000	143.0415	11.4433	3.5760	158.0608	2007-10-14 00:00:00.000
802	1	4	256	1526	2	2007-10-05 00:00:00.000	2007-10-14 00:00:00.000	28199.3250	2255.9460	704.9831	31160.2541	2007-10-14 00:00:00.000
803	1	4	259	1644	1	2007-10-05 00:00:00.000	2007-10-14 00:00:00.000	3713.3250	297.0660	92.8331	4103.2241	2007-10-14 00:00:00.000
804	1	4	260	1680	5	2007-10-05 00:00:00.000	2007-10-14 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-10-14 00:00:00.000
805	1	4	258	1584	5	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	9799.6500	783.9720	244.9913	10828.6133	2007-10-15 00:00:00.000
806	1	4	254	1620	5	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	5711.4750	456.9180	142.7869	6311.1799	2007-10-15 00:00:00.000
807	1	4	257	1666	5	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	814.5900	65.1672	20.3648	900.1220	2007-10-15 00:00:00.000
808	1	4	261	1592	2	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	97.9650	7.8372	2.4491	108.2513	2007-10-15 00:00:00.000
809	1	4	251	1618	4	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	114.4710	9.1577	2.8618	126.4905	2007-10-15 00:00:00.000
810	1	4	253	1612	4	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	132.6465	10.6117	3.3162	146.5744	2007-10-15 00:00:00.000
811	1	4	255	1586	5	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-10-15 00:00:00.000
812	1	4	256	1500	1	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	418.9500	33.5160	10.4738	462.9398	2007-10-15 00:00:00.000
813	1	4	259	1656	4	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	347.4450	27.7956	8.6861	383.9267	2007-10-15 00:00:00.000
814	1	4	260	1572	1	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	461.7900	36.9432	11.5448	510.2780	2007-10-15 00:00:00.000
815	1	4	258	1562	4	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	1112.2650	88.9812	27.8066	1229.0528	2007-10-15 00:00:00.000
816	1	4	254	1662	2	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	37.0755	2.9660	.9269	40.9684	2007-10-15 00:00:00.000
817	1	4	257	1682	4	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	21558.0750	1724.6460	538.9519	23821.6729	2007-10-15 00:00:00.000
818	1	4	261	1686	4	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	624.2985	49.9439	15.6075	689.8499	2007-10-15 00:00:00.000
819	1	4	251	1684	5	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	86220.7500	6897.6600	2155.5188	95273.9288	2007-10-15 00:00:00.000
820	1	4	253	1534	5	2007-10-06 00:00:00.000	2007-10-15 00:00:00.000	429.3450	34.3476	10.7336	474.4262	2007-10-15 00:00:00.000
821	1	4	252	1614	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	564.8265	45.1861	14.1207	624.1333	2007-10-16 00:00:00.000
822	1	4	256	1588	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	40471.2000	3237.6960	1011.7800	44720.6760	2007-10-16 00:00:00.000
823	1	4	259	1622	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	427.4550	34.1964	10.6864	472.3378	2007-10-16 00:00:00.000
824	1	4	260	1632	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	38421.0750	3073.6860	960.5269	42455.2879	2007-10-16 00:00:00.000
825	1	4	258	1608	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	5948.2500	475.8600	148.7063	6572.8163	2007-10-16 00:00:00.000
826	1	4	254	1576	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	91117.9500	7289.4360	2277.9488	100685.3348	2007-10-16 00:00:00.000
827	1	4	257	1590	1	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	525.0000	42.0000	13.1250	580.1250	2007-10-16 00:00:00.000
828	1	4	261	1514	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	2003.6835	160.2947	50.0921	2214.0703	2007-10-16 00:00:00.000
829	2	4	251	1498	4	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	26455.2750	2116.4220	661.3819	29233.0789	2007-10-16 00:00:00.000
830	1	4	253	1674	2	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	944.3700	75.5496	23.6093	1043.5289	2007-10-16 00:00:00.000
831	1	4	255	1652	4	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	51588.0750	4127.0460	1289.7019	57004.8229	2007-10-16 00:00:00.000
832	1	4	252	1578	3	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	36122.6250	2889.8100	903.0656	39915.5006	2007-10-16 00:00:00.000
833	1	4	259	1538	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	37843.5750	3027.4860	946.0894	41817.1504	2007-10-16 00:00:00.000
834	1	4	260	1556	4	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	25531.2750	2042.5020	638.2819	28212.0589	2007-10-16 00:00:00.000
835	1	4	258	1554	5	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	2061.7065	164.9365	51.5427	2278.1857	2007-10-16 00:00:00.000
836	1	4	250	1688	4	2007-10-07 00:00:00.000	2007-10-16 00:00:00.000	125.7480	10.0598	3.1437	138.9515	2007-10-16 00:00:00.000
837	1	4	257	1506	5	2007-10-08 00:00:00.000	2007-10-17 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-10-17 00:00:00.000
838	1	4	261	1626	2	2007-10-08 00:00:00.000	2007-10-17 00:00:00.000	7132.1250	570.5700	178.3031	7880.9981	2007-10-17 00:00:00.000
839	1	4	251	1542	2	2007-10-08 00:00:00.000	2007-10-17 00:00:00.000	28343.7000	2267.4960	708.5925	31319.7885	2007-10-17 00:00:00.000
840	1	4	253	1610	4	2007-10-08 00:00:00.000	2007-10-17 00:00:00.000	22516.7250	1801.3380	562.9181	24880.9811	2007-10-17 00:00:00.000
841	1	4	257	1580	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2007-10-19 00:00:00.000
842	1	4	261	1496	4	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	235.9035	18.8723	5.8976	260.6734	2007-10-19 00:00:00.000
843	1	4	251	1494	2	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	8847.3000	707.7840	221.1825	9776.2665	2007-10-19 00:00:00.000
844	1	4	253	1650	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	171.0765	13.6861	4.2769	189.0395	2007-10-19 00:00:00.000
845	4	4	255	1654	4	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	20397.3000	1631.7840	509.9325	22539.0165	2007-10-19 00:00:00.000
846	1	4	256	1664	3	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	14628.0750	1170.2460	365.7019	16164.0229	2007-10-19 00:00:00.000
847	1	4	259	1678	4	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	25334.9250	2026.7940	633.3731	27995.0921	2007-10-19 00:00:00.000
848	1	4	260	1616	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	693.3780	55.4702	17.3345	766.1827	2007-10-19 00:00:00.000
849	1	4	258	1492	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	694.1655	55.5332	17.3541	767.0528	2007-10-19 00:00:00.000
850	1	4	254	1602	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	1796.0355	143.6828	44.9009	1984.6192	2007-10-19 00:00:00.000
851	1	4	257	1540	4	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	463.3965	37.0717	11.5849	512.0531	2007-10-19 00:00:00.000
852	1	4	261	1628	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2007-10-19 00:00:00.000
853	1	4	251	1604	4	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	1839.5055	147.1604	45.9876	2032.6535	2007-10-19 00:00:00.000
854	1	4	253	1690	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	146.2860	11.7029	3.6572	161.6461	2007-10-19 00:00:00.000
855	1	4	255	1566	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	102.5640	8.2051	2.5641	113.3332	2007-10-19 00:00:00.000
856	1	4	256	1698	5	2007-10-10 00:00:00.000	2007-10-19 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2007-10-19 00:00:00.000
857	1	4	259	1560	5	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	13669.4250	1093.5540	341.7356	15104.7146	2007-10-20 00:00:00.000
858	1	4	250	1692	5	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	16393.2300	1311.4584	409.8308	18114.5192	2007-10-20 00:00:00.000
859	1	4	258	1696	5	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	39258.4500	3140.6760	981.4613	43380.5873	2007-10-20 00:00:00.000
860	1	4	254	1504	1	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	551.8800	44.1504	13.7970	609.8274	2007-10-20 00:00:00.000
861	1	4	257	1544	1	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	6987.7500	559.0200	174.6938	7721.4638	2007-10-20 00:00:00.000
862	1	4	261	1530	2	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	28072.2750	2245.7820	701.8069	31019.8639	2007-10-20 00:00:00.000
863	1	4	251	1508	1	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	37312.2750	2984.9820	932.8069	41230.0639	2007-10-20 00:00:00.000
864	1	4	253	1694	1	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	4215.7500	337.2600	105.3938	4658.4038	2007-10-20 00:00:00.000
865	1	4	255	1624	2	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	28297.5000	2263.8000	707.4375	31268.7375	2007-10-20 00:00:00.000
866	1	4	256	1548	2	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	59.9445	4.7956	1.4986	66.2387	2007-10-20 00:00:00.000
867	1	4	259	1598	4	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	697.4100	55.7928	17.4353	770.6381	2007-10-20 00:00:00.000
868	1	4	260	1658	5	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-10-20 00:00:00.000
869	1	4	250	1536	4	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	636.5835	50.9267	15.9146	703.4248	2007-10-20 00:00:00.000
870	1	4	254	1568	1	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	13929.3000	1114.3440	348.2325	15391.8765	2007-10-20 00:00:00.000
871	2	4	257	1648	5	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	142.4115	11.3929	3.5603	157.3647	2007-10-20 00:00:00.000
872	1	4	261	1646	2	2007-10-11 00:00:00.000	2007-10-20 00:00:00.000	28794.1500	2303.5320	719.8538	31817.5358	2007-10-20 00:00:00.000
873	1	4	251	1672	4	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	402.2550	32.1804	10.0564	444.4918	2007-10-21 00:00:00.000
874	1	4	253	1600	1	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	1276.2750	102.1020	31.9069	1410.2839	2007-10-21 00:00:00.000
875	1	4	255	1522	1	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	2003.9250	160.3140	50.0981	2214.3371	2007-10-21 00:00:00.000
876	1	4	256	1570	2	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	50860.4250	4068.8340	1271.5106	56200.7696	2007-10-21 00:00:00.000
877	1	4	259	1516	1	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	454.8600	36.3888	11.3715	502.6203	2007-10-21 00:00:00.000
878	1	4	260	1506	5	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-10-21 00:00:00.000
879	1	4	258	1626	2	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	7132.1250	570.5700	178.3031	7880.9981	2007-10-21 00:00:00.000
880	1	4	254	1542	2	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	28343.7000	2267.4960	708.5925	31319.7885	2007-10-21 00:00:00.000
881	1	4	257	1610	4	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	22516.7250	1801.3380	562.9181	24880.9811	2007-10-21 00:00:00.000
882	1	4	261	1638	5	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2007-10-21 00:00:00.000
883	1	4	251	1582	4	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	409.0275	32.7222	10.2257	451.9754	2007-10-21 00:00:00.000
884	1	4	253	1510	5	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	143.0415	11.4433	3.5760	158.0608	2007-10-21 00:00:00.000
885	1	4	255	1526	2	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	28199.3250	2255.9460	704.9831	31160.2541	2007-10-21 00:00:00.000
886	1	4	256	1644	1	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	3713.3250	297.0660	92.8331	4103.2241	2007-10-21 00:00:00.000
887	1	4	252	1680	4	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	19952.6250	1596.2100	498.8156	22047.6506	2007-10-21 00:00:00.000
888	1	4	260	1584	5	2007-10-12 00:00:00.000	2007-10-21 00:00:00.000	16340.3100	1307.2248	408.5078	18056.0426	2007-10-21 00:00:00.000
889	1	4	258	1620	5	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	5711.4750	456.9180	142.7869	6311.1799	2007-10-22 00:00:00.000
890	2	4	254	1666	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	378.9450	30.3156	9.4736	418.7342	2007-10-22 00:00:00.000
891	1	4	257	1592	2	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	97.9650	7.8372	2.4491	108.2513	2007-10-22 00:00:00.000
892	1	4	261	1618	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	114.4710	9.1577	2.8618	126.4905	2007-10-22 00:00:00.000
893	1	4	250	1612	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	132.6465	10.6117	3.3162	146.5744	2007-10-22 00:00:00.000
894	1	4	253	1586	5	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-10-22 00:00:00.000
895	1	4	255	1500	1	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	418.9500	33.5160	10.4738	462.9398	2007-10-22 00:00:00.000
896	1	4	256	1656	5	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	564.1965	45.1357	14.1049	623.4371	2007-10-22 00:00:00.000
897	1	4	259	1572	1	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	461.7900	36.9432	11.5448	510.2780	2007-10-22 00:00:00.000
898	1	4	260	1562	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	630.3780	50.4302	15.7595	696.5677	2007-10-22 00:00:00.000
899	1	4	258	1662	2	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	37.0755	2.9660	.9269	40.9684	2007-10-22 00:00:00.000
900	1	4	254	1682	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	21558.0750	1724.6460	538.9519	23821.6729	2007-10-22 00:00:00.000
901	1	4	252	1686	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	450.1665	36.0133	11.2542	497.4340	2007-10-22 00:00:00.000
902	1	4	261	1684	5	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	41048.7000	3283.8960	1026.2175	45358.8135	2007-10-22 00:00:00.000
903	1	4	251	1534	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	410.4450	32.8356	10.2611	453.5417	2007-10-22 00:00:00.000
904	1	4	253	1614	4	2007-10-13 00:00:00.000	2007-10-22 00:00:00.000	273.0735	21.8459	6.8268	301.7462	2007-10-22 00:00:00.000
905	1	4	255	1638	5	2007-10-14 00:00:00.000	2007-10-23 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2007-10-23 00:00:00.000
906	1	4	256	1582	4	2007-10-14 00:00:00.000	2007-10-23 00:00:00.000	513.7965	41.1037	12.8449	567.7451	2007-10-23 00:00:00.000
907	1	4	252	1510	5	2007-10-14 00:00:00.000	2007-10-23 00:00:00.000	143.0415	11.4433	3.5760	158.0608	2007-10-23 00:00:00.000
908	1	4	260	1526	2	2007-10-14 00:00:00.000	2007-10-23 00:00:00.000	28199.3250	2255.9460	704.9831	31160.2541	2007-10-23 00:00:00.000
909	1	4	255	1588	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	40471.2000	3237.6960	1011.7800	44720.6760	2007-10-26 00:00:00.000
910	1	4	256	1622	4	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	408.5550	32.6844	10.2139	451.4533	2007-10-26 00:00:00.000
911	1	4	259	1632	4	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	23671.7250	1893.7380	591.7931	26157.2561	2007-10-26 00:00:00.000
912	2	4	260	1608	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	5948.2500	475.8600	148.7063	6572.8163	2007-10-26 00:00:00.000
913	2	4	258	1576	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	91117.9500	7289.4360	2277.9488	100685.3348	2007-10-26 00:00:00.000
914	1	4	254	1590	1	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	525.0000	42.0000	13.1250	580.1250	2007-10-26 00:00:00.000
915	1	4	257	1514	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	2003.6835	160.2947	50.0921	2214.0703	2007-10-26 00:00:00.000
916	1	4	261	1498	4	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	26455.2750	2116.4220	661.3819	29233.0789	2007-10-26 00:00:00.000
917	1	4	251	1674	2	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	944.3700	75.5496	23.6093	1043.5289	2007-10-26 00:00:00.000
918	1	4	253	1652	4	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	51588.0750	4127.0460	1289.7019	57004.8229	2007-10-26 00:00:00.000
919	1	4	255	1578	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	26720.9250	2137.6740	668.0231	29526.6221	2007-10-26 00:00:00.000
920	1	4	256	1538	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	37843.5750	3027.4860	946.0894	41817.1504	2007-10-26 00:00:00.000
921	1	4	259	1556	4	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	25531.2750	2042.5020	638.2819	28212.0589	2007-10-26 00:00:00.000
922	1	4	260	1554	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	278.8380	22.3070	6.9710	308.1160	2007-10-26 00:00:00.000
923	1	4	258	1688	4	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	125.7480	10.0598	3.1437	138.9515	2007-10-26 00:00:00.000
924	1	4	254	1580	5	2007-10-17 00:00:00.000	2007-10-26 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2007-10-26 00:00:00.000
925	1	4	257	1496	5	2007-10-19 00:00:00.000	2007-10-28 00:00:00.000	2069.2665	165.5413	51.7317	2286.5395	2007-10-28 00:00:00.000
926	1	4	261	1494	2	2007-10-19 00:00:00.000	2007-10-28 00:00:00.000	8847.3000	707.7840	221.1825	9776.2665	2007-10-28 00:00:00.000
927	1	4	251	1650	5	2007-10-19 00:00:00.000	2007-10-28 00:00:00.000	171.0765	13.6861	4.2769	189.0395	2007-10-28 00:00:00.000
928	1	4	253	1654	4	2007-10-19 00:00:00.000	2007-10-28 00:00:00.000	20397.3000	1631.7840	509.9325	22539.0165	2007-10-28 00:00:00.000
929	1	4	252	1664	3	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	14628.0750	1170.2460	365.7019	16164.0229	2007-10-29 00:00:00.000
930	1	4	256	1678	3	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	58685.5500	4694.8440	1467.1388	64847.5328	2007-10-29 00:00:00.000
931	1	4	259	1616	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	532.2870	42.5830	13.3072	588.1772	2007-10-29 00:00:00.000
932	1	4	260	1492	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	272.7585	21.8207	6.8190	301.3982	2007-10-29 00:00:00.000
933	1	4	258	1602	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	1796.0355	143.6828	44.9009	1984.6192	2007-10-29 00:00:00.000
934	1	4	254	1540	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	279.7830	22.3826	6.9946	309.1602	2007-10-29 00:00:00.000
935	1	4	257	1628	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2007-10-29 00:00:00.000
936	1	4	261	1604	4	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	1839.5055	147.1604	45.9876	2032.6535	2007-10-29 00:00:00.000
937	1	4	251	1690	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	146.2860	11.7029	3.6572	161.6461	2007-10-29 00:00:00.000
938	1	4	253	1566	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	102.5640	8.2051	2.5641	113.3332	2007-10-29 00:00:00.000
939	1	4	255	1698	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	150.7905	12.0632	3.7698	166.6235	2007-10-29 00:00:00.000
940	1	4	252	1560	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	13669.4250	1093.5540	341.7356	15104.7146	2007-10-29 00:00:00.000
941	1	4	259	1692	5	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	13458.6900	1076.6952	336.4673	14871.8525	2007-10-29 00:00:00.000
942	1	4	260	1696	2	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	28343.7000	2267.4960	708.5925	31319.7885	2007-10-29 00:00:00.000
943	1	4	258	1504	1	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	551.8800	44.1504	13.7970	609.8274	2007-10-29 00:00:00.000
944	1	3	250	1544	1	2007-10-20 00:00:00.000	2007-10-29 00:00:00.000	3811.5000	304.9200	95.2875	4211.7075	2007-10-29 00:00:00.000
945	1	4	257	1530	2	2007-10-22 00:00:00.000	2007-10-31 00:00:00.000	28072.2750	2245.7820	701.8069	31019.8639	2007-10-31 00:00:00.000
946	1	4	261	1508	1	2007-10-22 00:00:00.000	2007-10-31 00:00:00.000	37312.2750	2984.9820	932.8069	41230.0639	2007-10-31 00:00:00.000
947	1	4	251	1694	1	2007-10-22 00:00:00.000	2007-10-31 00:00:00.000	3407.2500	272.5800	85.1813	3765.0113	2007-10-31 00:00:00.000
948	1	4	253	1624	2	2007-10-22 00:00:00.000	2007-10-31 00:00:00.000	28297.5000	2263.8000	707.4375	31268.7375	2007-10-31 00:00:00.000
949	1	4	255	1548	2	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	59.9445	4.7956	1.4986	66.2387	2007-11-02 00:00:00.000
950	1	4	256	1598	4	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	117.4320	9.3946	2.9358	129.7624	2007-11-02 00:00:00.000
951	1	4	259	1658	5	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-11-02 00:00:00.000
952	1	4	260	1536	5	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	142.6320	11.4106	3.5658	157.6084	2007-11-02 00:00:00.000
953	1	4	258	1568	1	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	12300.7500	984.0600	307.5188	13592.3288	2007-11-02 00:00:00.000
954	1	4	254	1648	5	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	142.4115	11.3929	3.5603	157.3647	2007-11-02 00:00:00.000
955	1	4	257	1646	5	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	19236.5250	1538.9220	480.9131	21256.3601	2007-11-02 00:00:00.000
956	1	4	261	1672	4	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	50983.9365	4078.7149	1274.5984	56337.2498	2007-11-02 00:00:00.000
957	1	4	251	1600	1	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	1276.2750	102.1020	31.9069	1410.2839	2007-11-02 00:00:00.000
958	1	4	253	1522	1	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	2003.9250	160.3140	50.0981	2214.3371	2007-11-02 00:00:00.000
959	1	4	255	1570	2	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	50860.4250	4068.8340	1271.5106	56200.7696	2007-11-02 00:00:00.000
960	1	4	256	1516	1	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	454.8600	36.3888	11.3715	502.6203	2007-11-02 00:00:00.000
961	1	4	259	1506	5	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	43878.4500	3510.2760	1096.9613	48485.6873	2007-11-02 00:00:00.000
962	1	4	250	1626	2	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	7132.1250	570.5700	178.3031	7880.9981	2007-11-02 00:00:00.000
963	1	4	258	1542	2	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	28343.7000	2267.4960	708.5925	31319.7885	2007-11-02 00:00:00.000
964	1	4	254	1610	4	2007-10-24 00:00:00.000	2007-11-02 00:00:00.000	22516.7250	1801.3380	562.9181	24880.9811	2007-11-02 00:00:00.000
965	1	4	258	1644	1	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	3713.3250	297.0660	92.8331	4103.2241	2007-11-06 00:00:00.000
966	1	4	254	1680	5	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	63831.0750	5106.4860	1595.7769	70533.3379	2007-11-06 00:00:00.000
967	1	4	257	1584	5	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	16340.3100	1307.2248	408.5078	18056.0426	2007-11-06 00:00:00.000
968	1	4	261	1620	5	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	5711.4750	456.9180	142.7869	6311.1799	2007-11-06 00:00:00.000
969	1	4	257	1638	5	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	34644.2250	2771.5380	866.1056	38281.8686	2007-11-06 00:00:00.000
970	1	4	261	1582	4	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	364.9275	29.1942	9.1232	403.2449	2007-11-06 00:00:00.000
971	2	4	251	1510	5	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	143.0415	11.4433	3.5760	158.0608	2007-11-06 00:00:00.000
972	1	4	253	1526	2	2007-10-28 00:00:00.000	2007-11-06 00:00:00.000	28199.3250	2255.9460	704.9831	31160.2541	2007-11-06 00:00:00.000
973	1	4	250	1666	4	2007-10-29 00:00:00.000	2007-11-07 00:00:00.000	360.0450	28.8036	9.0011	397.8497	2007-11-07 00:00:00.000
974	1	4	253	1592	2	2007-10-29 00:00:00.000	2007-11-07 00:00:00.000	97.9650	7.8372	2.4491	108.2513	2007-11-07 00:00:00.000
